run_id,message_id,image_name,detections_count,top_class,top_confidence,inference_started_at,inference_finished_at,inference_ms,payload_size_bytes,publish_started_at,publish_confirmed_at,subscriber_received_at,subscriber_ack_published_at,publisher_ack_received_at,publish_to_subscriber_ms,subscriber_ack_processing_ms,ack_return_ms,roundtrip_ms
steps-cloud-yolo-tailscale,44,000047.jpg,2,plastic_verpakking,0.9732,1776620561.401984,1776620561.468751,66.77,494,1776620561.471609,1776620561.471931,1776620561.483615,1776620561.483646,1776620561.496224,12.01,0.03,12.58,24.62
steps-cloud-yolo-tailscale,45,000048.JPG,1,plastic_verpakking,0.9746,1776620561.503542,1776620561.579581,76.04,375,1776620561.580228,1776620561.580506,1776620561.591929,1776620561.591958,1776620561.604963,11.7,0.03,13.0,24.73
steps-cloud-yolo-tailscale,46,000049.jpg,5,plastic_verpakking,0.9309,1776620561.612133,1776620561.714688,102.55,859,1776620561.716462,1776620561.716747,1776620561.727954,1776620561.727986,1776620561.740434,11.49,0.03,12.45,23.97
steps-cloud-yolo-tailscale,47,000050.JPG,1,plastic_verpakking,0.7764,1776620561.748598,1776620561.785838,37.24,373,1776620561.786323,1776620561.786609,1776620561.797938,1776620561.797977,1776620561.810497,11.61,0.04,12.52,24.17
steps-cloud-yolo-tailscale,48,000051.jpg,2,plastic_verpakking,0.9529,1776620561.818323,1776620561.916426,98.1,496,1776620561.917113,1776620561.917391,1776620561.928985,1776620561.929021,1776620561.941643,11.87,0.04,12.62,24.53
steps-cloud-yolo-tailscale,49,000052.jpg,4,plastic_verpakking,0.9621,1776620561.949255,1776620562.004943,55.69,731,1776620562.005944,1776620562.006259,1776620562.017855,1776620562.017886,1776620562.03037,11.91,0.03,12.48,24.43
steps-cloud-yolo-tailscale,50,000053.jpg,2,plastic_verpakking,0.9575,1776620562.038119,1776620562.090997,52.88,497,1776620562.091628,1776620562.091906,1776620562.103283,1776620562.103317,1776620562.115754,11.65,0.03,12.44,24.13
steps-cloud-yolo-tailscale,51,000054.jpg,2,plastic_verpakking,0.9609,1776620562.123549,1776620562.201118,77.57,498,1776620562.202066,1776620562.202339,1776620562.213886,1776620562.213921,1776620562.226496,11.82,0.03,12.58,24.43
steps-cloud-yolo-tailscale,52,000055.jpg,3,plastic_verpakking,0.9623,1776620562.234196,1776620562.282339,48.14,615,1776620562.283236,1776620562.283649,1776620562.295074,1776620562.295107,1776620562.307916,11.84,0.03,12.81,24.68
steps-cloud-yolo-tailscale,53,000056.jpg,4,plastic_verpakking,0.9728,1776620562.315581,1776620562.389542,73.96,735,1776620562.391065,1776620562.391523,1776620562.403059,1776620562.403089,1776620562.41567,11.99,0.03,12.58,24.6
steps-cloud-yolo-tailscale,54,000057.jpg,2,plastic_verpakking,0.9192,1776620562.423289,1776620562.483952,60.66,496,1776620562.484659,1776620562.484955,1776620562.496531,1776620562.496563,1776620562.509265,11.87,0.03,12.7,24.61
steps-cloud-yolo-tailscale,55,000058.jpg,1,plastic_verpakking,0.9118,1776620562.51648,1776620562.593971,77.49,375,1776620562.594645,1776620562.594931,1776620562.606178,1776620562.606207,1776620562.618869,11.53,0.03,12.66,24.22
steps-cloud-yolo-tailscale,56,000059.jpg,2,plastic_verpakking,0.9232,1776620562.626639,1776620562.681867,55.23,497,1776620562.682642,1776620562.683134,1776620562.694513,1776620562.694557,1776620562.707226,11.87,0.04,12.67,24.58
steps-cloud-yolo-tailscale,57,000060.jpg,2,plastic_verpakking,0.6992,1776620562.715141,1776620562.763753,48.61,491,1776620562.764822,1776620562.765127,1776620562.777041,1776620562.777075,1776620562.78989,12.22,0.03,12.81,25.07
steps-cloud-yolo-tailscale,58,000061.jpg,1,plastic_verpakking,0.874,1776620562.796952,1776620562.828234,31.28,372,1776620562.828483,1776620562.828786,1776620562.840404,1776620562.840433,1776620562.853271,11.92,0.03,12.84,24.79
steps-cloud-yolo-tailscale,59,000062.jpg,2,plastic_verpakking,0.9629,1776620562.860534,1776620562.918475,57.94,491,1776620562.91885,1776620562.919204,1776620562.930805,1776620562.930844,1776620562.943698,11.95,0.04,12.85,24.85
steps-cloud-yolo-tailscale,60,000063.jpg,2,metalen_verpakking,0.9207,1776620562.951146,1776620563.023127,71.98,494,1776620563.023875,1776620563.024173,1776620563.035498,1776620563.035529,1776620563.048359,11.62,0.03,12.83,24.48
steps-cloud-yolo-tailscale,61,000064.jpg,5,plastic_verpakking,0.8952,1776620563.055746,1776620563.165524,109.78,845,1776620563.167166,1776620563.167475,1776620563.179001,1776620563.179035,1776620563.192021,11.84,0.03,12.99,24.85
steps-cloud-yolo-tailscale,62,000065.jpg,5,metalen_verpakking,0.9292,1776620563.199114,1776620563.301502,102.39,860,1776620563.303675,1776620563.304017,1776620563.315403,1776620563.315437,1776620563.32802,11.73,0.03,12.58,24.34
steps-cloud-yolo-tailscale,63,000066.jpg,3,plastic_verpakking,0.9233,1776620563.335593,1776620563.414626,79.03,611,1776620563.415374,1776620563.415685,1776620563.427036,1776620563.427066,1776620563.439737,11.66,0.03,12.67,24.36
steps-cloud-yolo-tailscale,64,000067.jpg,2,metalen_verpakking,0.9487,1776620563.447455,1776620563.503548,56.09,493,1776620563.504578,1776620563.504862,1776620563.516251,1776620563.516281,1776620563.528953,11.67,0.03,12.67,24.37
steps-cloud-yolo-tailscale,65,000068.jpg,2,metalen_verpakking,0.9683,1776620563.536664,1776620563.586352,49.69,490,1776620563.587037,1776620563.587333,1776620563.598698,1776620563.598729,1776620563.61132,11.66,0.03,12.59,24.28
steps-cloud-yolo-tailscale,66,000069.jpg,1,plastic_verpakking,0.8866,1776620563.618984,1776620563.652486,33.5,373,1776620563.652768,1776620563.653042,1776620563.664334,1776620563.66436,1776620563.676815,11.57,0.03,12.45,24.05
steps-cloud-yolo-tailscale,67,000070.jpg,5,plastic_verpakking,0.6176,1776620563.684799,1776620563.717237,32.44,844,1776620563.717979,1776620563.718284,1776620563.729762,1776620563.729794,1776620563.742498,11.78,0.03,12.7,24.52
steps-cloud-yolo-tailscale,68,000071.jpg,2,plastic_verpakking,0.9512,1776620563.749932,1776620563.81536,65.43,494,1776620563.815756,1776620563.816065,1776620563.827427,1776620563.827457,1776620563.840392,11.67,0.03,12.93,24.64
steps-cloud-yolo-tailscale,69,000072.jpg,2,plastic_verpakking,0.9605,1776620563.847939,1776620563.875565,27.63,492,1776620563.881049,1776620563.881351,1776620563.892783,1776620563.892814,1776620563.905608,11.73,0.03,12.79,24.56
steps-cloud-yolo-tailscale,70,000073.JPG,3,plastic_verpakking,0.9408,1776620563.913121,1776620563.98049,67.37,611,1776620563.981194,1776620563.981478,1776620563.992828,1776620563.99286,1776620564.00556,11.63,0.03,12.7,24.37
steps-cloud-yolo-tailscale,71,000074.jpg,3,plastic_verpakking,0.9617,1776620564.013366,1776620564.048014,34.65,608,1776620564.048656,1776620564.048967,1776620564.060638,1776620564.060673,1776620564.073539,11.98,0.04,12.87,24.88
steps-cloud-yolo-tailscale,72,000075.jpg,2,plastic_verpakking,0.9673,1776620564.080557,1776620564.110292,29.74,492,1776620564.110688,1776620564.110966,1776620564.12239,1776620564.122423,1776620564.135076,11.7,0.03,12.65,24.39
steps-cloud-yolo-tailscale,73,000076.jpg,3,metalen_verpakking,0.9483,1776620564.1426,1776620564.175803,33.2,605,1776620564.176429,1776620564.176747,1776620564.188388,1776620564.18842,1776620564.200888,11.96,0.03,12.47,24.46
steps-cloud-yolo-tailscale,74,000077.jpg,1,plastic_verpakking,0.9751,1776620564.208545,1776620564.231478,22.93,372,1776620564.231707,1776620564.231994,1776620564.243303,1776620564.243329,1776620564.256838,11.6,0.03,13.51,25.13
steps-cloud-yolo-tailscale,75,000078.jpg,3,metalen_verpakking,0.9579,1776620564.263831,1776620564.315139,51.31,616,1776620564.315749,1776620564.31603,1776620564.327398,1776620564.327434,1776620564.340268,11.65,0.04,12.83,24.52
steps-cloud-yolo-tailscale,76,000079.jpg,1,plastic_verpakking,0.938,1776620564.347779,1776620564.405967,58.19,372,1776620564.406219,1776620564.406553,1776620564.418093,1776620564.418134,1776620564.431003,11.87,0.04,12.87,24.78
steps-cloud-yolo-tailscale,77,000080.jpg,2,plastic_verpakking,0.9275,1776620564.438088,1776620564.468268,30.18,492,1776620564.473349,1776620564.473681,1776620564.485177,1776620564.485218,1776620564.497973,11.83,0.04,12.76,24.62
steps-cloud-yolo-tailscale,78,000081.jpg,1,plastic_verpakking,0.935,1776620564.505371,1776620564.543294,37.92,372,1776620564.543573,1776620564.543926,1776620564.555305,1776620564.555331,1776620564.567876,11.73,0.03,12.54,24.3
steps-cloud-yolo-tailscale,79,000082.JPG,3,plastic_verpakking,0.8847,1776620564.575555,1776620564.644185,68.63,617,1776620564.644729,1776620564.645014,1776620564.656806,1776620564.656845,1776620564.669816,12.08,0.04,12.97,25.09
steps-cloud-yolo-tailscale,80,000083.JPG,2,plastic_verpakking,0.9158,1776620564.676904,1776620564.73328,56.38,496,1776620564.733665,1776620564.733958,1776620564.745173,1776620564.745204,1776620564.75775,11.51,0.03,12.55,24.09
steps-cloud-yolo-tailscale,81,000085.JPG,1,plastic_verpakking,0.9588,1776620564.765527,1776620564.813707,48.18,376,1776620564.81407,1776620564.814358,1776620564.825787,1776620564.825818,1776620564.838502,11.72,0.03,12.68,24.43
steps-cloud-yolo-tailscale,82,000086.JPG,2,metalen_verpakking,0.9442,1776620564.845959,1776620564.875893,29.93,493,1776620564.876314,1776620564.8766,1776620564.888019,1776620564.888052,1776620564.90082,11.7,0.03,12.77,24.51
steps-cloud-yolo-tailscale,83,000087.JPG,3,plastic_verpakking,0.922,1776620564.908371,1776620564.946657,38.29,608,1776620564.947359,1776620564.947681,1776620564.959006,1776620564.95904,1776620564.971808,11.65,0.03,12.77,24.45
steps-cloud-yolo-tailscale,84,000088.JPG,1,metalen_verpakking,0.8148,1776620564.979343,1776620565.033214,53.87,375,1776620565.033462,1776620565.033734,1776620565.045211,1776620565.045241,1776620565.057776,11.75,0.03,12.54,24.31
steps-cloud-yolo-tailscale,85,000089.JPG,1,plastic_verpakking,0.9566,1776620565.065355,1776620565.116319,50.96,375,1776620565.116592,1776620565.116894,1776620565.128511,1776620565.128541,1776620565.141545,11.92,0.03,13.0,24.95
steps-cloud-yolo-tailscale,86,000090.JPG,2,plastic_verpakking,0.9342,1776620565.148797,1776620565.194564,45.77,492,1776620565.194995,1776620565.195293,1776620565.206741,1776620565.206776,1776620565.22033,11.75,0.04,13.55,25.34
steps-cloud-yolo-tailscale,87,000091.JPG,1,metalen_verpakking,0.9701,1776620565.226858,1776620565.267489,40.63,374,1776620565.267727,1776620565.267997,1776620565.279398,1776620565.279426,1776620565.292039,11.67,0.03,12.61,24.31
steps-cloud-yolo-tailscale,88,000092.JPG,6,plastic_verpakking,0.845,1776620565.299856,1776620565.338981,39.12,973,1776620565.339983,1776620565.34032,1776620565.351972,1776620565.352013,1776620565.364743,11.99,0.04,12.73,24.76
steps-cloud-yolo-tailscale,89,000093.JPG,2,plastic_verpakking,0.9584,1776620565.372004,1776620565.407787,35.78,497,1776620565.408461,1776620565.408844,1776620565.419776,1776620565.419806,1776620565.4325,11.32,0.03,12.69,24.04
steps-cloud-yolo-tailscale,90,000094.JPG,2,plastic_verpakking,0.9458,1776620565.440636,1776620565.49064,50.0,491,1776620565.491067,1776620565.491384,1776620565.502826,1776620565.502862,1776620565.515892,11.76,0.04,13.03,24.83
steps-cloud-yolo-tailscale,91,000095.JPG,1,plastic_verpakking,0.9596,1776620565.523153,1776620565.5545,31.35,375,1776620565.554754,1776620565.555014,1776620565.566651,1776620565.566676,1776620565.578978,11.9,0.03,12.3,24.22
steps-cloud-yolo-tailscale,92,000097.JPG,6,plastic_verpakking,0.9469,1776620565.586505,1776620565.638216,51.71,980,1776620565.639331,1776620565.639621,1776620565.651185,1776620565.651218,1776620565.664097,11.85,0.03,12.88,24.77
steps-cloud-yolo-tailscale,93,000098.JPG,1,metalen_verpakking,0.9468,1776620565.671278,1776620565.712842,41.56,375,1776620565.714237,1776620565.714509,1776620565.725759,1776620565.725788,1776620565.738444,11.52,0.03,12.66,24.21
steps-cloud-yolo-tailscale,94,000099.JPG,5,plastic_verpakking,0.9698,1776620565.746089,1776620565.777058,30.97,860,1776620565.777928,1776620565.778235,1776620565.789754,1776620565.78979,1776620565.802802,11.83,0.04,13.01,24.87
steps-cloud-yolo-tailscale,95,000100.JPG,2,plastic_verpakking,0.9567,1776620565.809968,1776620565.877623,67.65,492,1776620565.878127,1776620565.878465,1776620565.890041,1776620565.890071,1776620565.902695,11.91,0.03,12.62,24.57
steps-cloud-yolo-tailscale,96,000101.JPG,2,plastic_verpakking,0.939,1776620565.910117,1776620565.946956,36.84,496,1776620565.947431,1776620565.947742,1776620565.959201,1776620565.959231,1776620565.972314,11.77,0.03,13.08,24.88
steps-cloud-yolo-tailscale,97,000102.JPG,6,plastic_verpakking,0.9453,1776620565.979463,1776620566.027233,47.77,974,1776620566.02807,1776620566.028381,1776620566.039858,1776620566.039892,1776620566.053041,11.79,0.03,13.15,24.97
steps-cloud-yolo-tailscale,98,000103.JPG,2,plastic_verpakking,0.9066,1776620566.060067,1776620566.103263,43.2,484,1776620566.103776,1776620566.104094,1776620566.115643,1776620566.115672,1776620566.128289,11.87,0.03,12.62,24.51
steps-cloud-yolo-tailscale,99,000104.JPG,2,plastic_verpakking,0.9707,1776620566.135656,1776620566.174412,38.76,495,1776620566.174943,1776620566.175229,1776620566.186652,1776620566.186688,1776620566.199286,11.71,0.04,12.6,24.34
steps-cloud-yolo-tailscale,100,test.jpg,1,metalen_verpakking,0.9686,1776620566.206793,1776620566.273303,66.51,371,1776620566.273553,1776620566.273829,1776620566.285493,1776620566.285521,1776620566.298599,11.94,0.03,13.08,25.05
